avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out
0.5205,1.0,0.0,0.0,0.0,0.0
0.48149999999999993,2.0,0.0,0.0,2.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.5025,0.0,0.0,0.0,0.0,0.0
0.48749999999999993,2.0,0.0,0.0,1.0,0.0
0.46274999999999994,4.0,0.0,0.0,1.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.5137499999999998,0.0,0.0,0.0,0.0,0.0
0.45249999999999985,2.0,1.0,0.0,0.0,0.0
0.49349999999999994,3.0,0.0,0.0,0.0,0.0
0.47174999999999995,1.0,0.0,0.0,1.0,0.0
0.43449999999999994,3.0,1.0,0.0,0.0,0.0
0.3974999999999999,3.0,0.0,0.0,1.0,1.0
0.5024999999999998,1.0,0.0,0.0,0.0,0.0
0.5249999999999999,1.0,0.0,0.0,0.0,0.0
0.4957499999999999,1.0,0.0,0.0,0.0,0.0
0.4102499999999999,1.0,0.0,0.0,0.0,1.0
0.5025,1.0,0.0,0.0,0.0,0.0
0.5069999999999999,1.0,0.0,0.0,0.0,0.0
0.507,0.0,0.0,0.0,0.0,0.0
0.50925,1.0,0.0,0.0,0.0,0.0
0.44349999999999995,3.0,1.0,0.0,0.0,0.0
0.39675,3.0,0.0,0.0,0.0,1.0
0.4649999999999999,4.0,0.0,0.0,1.0,0.0
0.4277499999999999,3.0,1.0,0.0,0.0,0.0
0.4942499999999999,1.0,0.0,0.0,1.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.5189999999999999,1.0,0.0,0.0,1.0,0.0
0.52725,1.0,0.0,0.0,0.0,0.0
0.45974999999999994,4.0,0.0,0.0,0.0,0.0
0.384,2.0,0.0,0.0,1.0,1.0
0.5159999999999999,0.0,0.0,0.0,0.0,0.0
0.4329999999999999,2.0,1.0,0.0,1.0,0.0
0.4852499999999999,1.0,0.0,0.0,1.0,0.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.44799999999999995,2.0,1.0,0.0,0.0,0.0
0.4957499999999999,3.0,0.0,0.0,0.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,3.0,0.0,0.0,0.0,0.0
0.5025,2.0,0.0,0.0,0.0,0.0
0.5182499999999999,0.0,0.0,0.0,0.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.20699999999999988,2.0,0.0,1.0,0.0,0.0
0.4784999999999999,3.0,0.0,0.0,1.0,0.0
0.4739999999999999,3.0,0.0,0.0,1.0,0.0
0.5182499999999999,2.0,0.0,0.0,0.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,1.0,0.0,0.0,0.0,0.0
0.39449999999999996,1.0,0.0,0.0,0.0,1.0
0.5159999999999999,0.0,0.0,0.0,0.0,0.0
0.42599999999999993,2.0,0.0,0.0,0.0,1.0
0.5069999999999999,3.0,0.0,0.0,0.0,0.0
0.4875,3.0,0.0,0.0,1.0,0.0
0.3719999999999999,5.0,0.0,0.0,0.0,1.0
0.4777499999999999,4.0,0.0,0.0,0.0,0.0
0.5204999999999999,1.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.3822499999999999,3.0,2.0,0.0,0.0,0.0
0.4777499999999999,4.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.5167499999999999,1.0,0.0,0.0,1.0,0.0
0.4524999999999999,1.0,1.0,0.0,0.0,0.0
0.4102499999999999,4.0,0.0,0.0,0.0,1.0
0.48674999999999996,2.0,0.0,0.0,0.0,0.0
0.47174999999999995,2.0,0.0,0.0,1.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.4829999999999999,3.0,0.0,0.0,1.0,0.0
0.5137499999999998,1.0,0.0,0.0,0.0,0.0
0.48449999999999993,4.0,0.0,0.0,0.0,0.0
0.50925,0.0,0.0,0.0,0.0,0.0
0.39449999999999996,4.0,0.0,0.0,0.0,1.0
0.4852499999999999,2.0,0.0,0.0,1.0,0.0
0.36899999999999994,4.0,0.0,0.0,2.0,1.0
0.4717499999999999,3.0,0.0,0.0,1.0,0.0
0.5137499999999998,2.0,0.0,0.0,0.0,0.0
0.5024999999999998,1.0,0.0,0.0,0.0,0.0
0.465,2.0,0.0,0.0,1.0,0.0
0.43224999999999997,3.0,1.0,0.0,0.0,0.0
0.42599999999999993,1.0,0.0,0.0,0.0,1.0
0.48224999999999996,3.0,0.0,0.0,0.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.5227499999999999,1.0,0.0,0.0,0.0,0.0
0.4664999999999999,3.0,0.0,0.0,0.0,0.0
0.5092499999999999,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,3.0,0.0,0.0,0.0,0.0
0.4664999999999999,4.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,1.0,0.0,0.0,0.0,0.0
0.46274999999999994,3.0,0.0,0.0,1.0,0.0
0.46949999999999986,3.0,0.0,0.0,1.0,0.0
0.5025,3.0,0.0,0.0,0.0,0.0
0.46874999999999994,4.0,0.0,0.0,0.0,0.0
0.4957499999999999,2.0,0.0,0.0,0.0,0.0
0.48674999999999996,1.0,0.0,0.0,0.0,0.0
0.5115,2.0,0.0,0.0,0.0,0.0
0.46874999999999994,3.0,0.0,0.0,0.0,0.0
0.3705,2.0,0.0,0.0,1.0,1.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.4799999999999999,4.0,0.0,0.0,0.0,0.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.4589999999999999,2.0,0.0,0.0,2.0,0.0
0.4957499999999999,1.0,0.0,0.0,0.0,0.0
0.42224999999999985,2.0,0.0,0.0,4.0,0.0
0.4874999999999999,2.0,0.0,0.0,1.0,0.0
0.32775,6.0,0.0,0.0,1.0,1.0
0.4492499999999999,5.0,0.0,0.0,1.0,0.0
0.5249999999999999,0.0,0.0,0.0,0.0,0.0
0.498,3.0,0.0,0.0,0.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.5205,1.0,0.0,0.0,0.0,0.0
0.48,2.0,0.0,0.0,0.0,0.0
0.19349999999999995,1.0,0.0,1.0,0.0,0.0
0.5339999999999999,0.0,0.0,0.0,0.0,0.0
0.4979999999999999,1.0,0.0,0.0,0.0,0.0
0.3502499999999999,6.0,0.0,0.0,1.0,1.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.4649999999999999,2.0,0.0,0.0,1.0,0.0
0.4709999999999999,2.0,0.0,0.0,0.0,0.0
0.5159999999999999,1.0,0.0,0.0,0.0,0.0
0.40374999999999994,5.0,1.0,0.0,1.0,0.0
0.4792499999999999,2.0,0.0,0.0,2.0,0.0
0.5362499999999999,1.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.4807499999999999,1.0,0.0,0.0,1.0,0.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.46874999999999994,3.0,0.0,0.0,0.0,0.0
0.5204999999999999,1.0,0.0,0.0,0.0,0.0
0.5069999999999999,2.0,0.0,0.0,0.0,0.0
0.5227499999999999,0.0,0.0,0.0,0.0,0.0
0.38774999999999993,3.0,0.0,0.0,0.0,1.0
0.49125,2.0,0.0,0.0,0.0,0.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.4614999999999999,3.0,1.0,0.0,0.0,0.0
0.50025,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,3.0,0.0,0.0,0.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.417,3.0,0.0,0.0,0.0,1.0
0.507,2.0,0.0,0.0,0.0,0.0
0.4124999999999999,2.0,0.0,0.0,0.0,1.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.47249999999999986,2.0,0.0,0.0,2.0,0.0
0.474,2.0,0.0,0.0,1.0,0.0
0.49424999999999997,1.0,0.0,0.0,1.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.4777499999999999,4.0,0.0,0.0,0.0,0.0
0.5069999999999999,2.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.4412499999999999,2.0,1.0,0.0,0.0,0.0
0.004750000000000049,7.0,1.0,1.0,1.0,1.0
0.4777499999999999,3.0,0.0,0.0,0.0,0.0
0.5069999999999999,0.0,0.0,0.0,0.0,0.0
0.4544999999999999,3.0,0.0,0.0,2.0,0.0
0.28875,5.0,0.0,0.0,0.0,2.0
0.46199999999999997,3.0,0.0,0.0,0.0,0.0
0.1777499999999999,2.0,0.0,1.0,0.0,0.0
0.4784999999999999,1.0,0.0,0.0,1.0,0.0
0.507,0.0,0.0,0.0,0.0,0.0
0.5227499999999999,1.0,0.0,0.0,0.0,0.0
0.5069999999999999,2.0,0.0,0.0,0.0,0.0
0.49124999999999985,4.0,0.0,0.0,0.0,0.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.5407499999999998,0.0,0.0,0.0,0.0,0.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.49574999999999997,1.0,0.0,0.0,0.0,0.0
0.4075,4.0,1.0,0.0,0.0,0.0
0.36899999999999994,3.0,0.0,0.0,2.0,1.0
0.49349999999999994,1.0,0.0,0.0,0.0,0.0
0.39899999999999997,3.0,0.0,0.0,0.0,1.0
0.20249999999999996,1.0,0.0,1.0,0.0,0.0
0.14774999999999994,3.0,0.0,1.0,2.0,0.0
0.4942499999999999,3.0,0.0,0.0,1.0,0.0
0.47325,4.0,0.0,0.0,0.0,0.0
0.4777499999999999,3.0,0.0,0.0,0.0,0.0
0.48899999999999993,2.0,0.0,0.0,0.0,0.0
0.5137499999999999,0.0,0.0,0.0,0.0,0.0
0.50925,1.0,0.0,0.0,0.0,0.0
0.48899999999999993,1.0,0.0,0.0,0.0,0.0
0.36825,5.0,0.0,0.0,1.0,1.0
0.39449999999999996,3.0,0.0,0.0,0.0,1.0
0.4912499999999999,0.0,0.0,0.0,0.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.3914999999999999,3.0,0.0,0.0,2.0,1.0
0.5092499999999999,0.0,0.0,0.0,0.0,0.0
0.4912499999999999,2.0,0.0,0.0,0.0,0.0
0.47999999999999987,2.0,0.0,0.0,0.0,0.0
0.45974999999999994,4.0,0.0,0.0,0.0,0.0
0.39974999999999994,1.0,0.0,0.0,1.0,1.0
0.5025,1.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.46949999999999986,2.0,0.0,0.0,1.0,0.0
0.39449999999999996,3.0,0.0,0.0,0.0,1.0
0.50925,1.0,0.0,0.0,0.0,0.0
0.46274999999999994,3.0,0.0,0.0,1.0,0.0
0.4844999999999999,2.0,0.0,0.0,0.0,0.0
0.5115,0.0,0.0,0.0,0.0,0.0
0.4679999999999999,5.0,0.0,0.0,2.0,0.0
0.5249999999999999,1.0,0.0,0.0,0.0,0.0
0.4709999999999999,3.0,0.0,0.0,0.0,0.0
0.3989999999999999,3.0,0.0,0.0,0.0,1.0
0.39974999999999994,2.0,0.0,0.0,1.0,1.0
0.39224999999999993,2.0,0.0,0.0,0.0,1.0
0.4799999999999999,2.0,0.0,0.0,0.0,0.0
0.5069999999999999,1.0,0.0,0.0,0.0,0.0
0.5137499999999998,1.0,0.0,0.0,0.0,0.0
0.507,1.0,0.0,0.0,0.0,0.0
0.4412499999999999,4.0,1.0,0.0,0.0,0.0
0.50925,1.0,0.0,0.0,0.0,0.0
0.29624999999999996,2.0,0.0,0.0,1.0,2.0
0.5159999999999999,1.0,0.0,0.0,0.0,0.0
0.408,2.0,0.0,0.0,0.0,1.0
0.44125,2.0,1.0,0.0,0.0,0.0
0.30224999999999996,3.0,0.0,0.0,0.0,2.0
0.49574999999999997,2.0,0.0,0.0,0.0,0.0
0.4987499999999999,1.0,0.0,0.0,1.0,0.0
0.4852499999999999,2.0,0.0,0.0,1.0,0.0
0.4102499999999999,2.0,0.0,0.0,0.0,1.0
0.483,2.0,0.0,0.0,1.0,0.0
0.49574999999999997,2.0,0.0,0.0,0.0,0.0
0.49574999999999997,0.0,0.0,0.0,0.0,0.0
0.46049999999999996,4.0,0.0,0.0,1.0,0.0
0.5069999999999999,1.0,0.0,0.0,0.0,0.0
0.4664999999999999,4.0,0.0,0.0,0.0,0.0
0.47324999999999995,0.0,0.0,0.0,0.0,0.0
0.46949999999999986,4.0,0.0,0.0,1.0,0.0
0.48674999999999996,2.0,0.0,0.0,0.0,0.0
0.46724999999999994,3.0,0.0,0.0,1.0,0.0
0.40349999999999997,1.0,0.0,0.0,0.0,1.0
0.5069999999999999,3.0,0.0,0.0,0.0,0.0
0.408,2.0,0.0,0.0,0.0,1.0
0.4702499999999999,4.0,0.0,0.0,2.0,0.0
0.3637499999999999,4.0,0.0,0.0,1.0,1.0
0.3869999999999999,2.0,0.0,0.0,2.0,1.0
0.47174999999999995,3.0,0.0,0.0,1.0,0.0
0.48974999999999996,1.0,0.0,0.0,1.0,0.0
0.4784999999999999,3.0,0.0,0.0,1.0,0.0
0.4852499999999999,2.0,0.0,0.0,1.0,0.0
0.5137499999999998,3.0,0.0,0.0,0.0,0.0
0.5137499999999998,2.0,0.0,0.0,0.0,0.0
0.5115,0.0,0.0,0.0,0.0,0.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.4664999999999999,3.0,0.0,0.0,0.0,0.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.47474999999999995,3.0,0.0,0.0,2.0,0.0
0.5047499999999999,2.0,0.0,0.0,0.0,0.0
0.5159999999999999,1.0,0.0,0.0,0.0,0.0
0.4852499999999999,3.0,0.0,0.0,1.0,0.0
0.29174999999999995,3.0,0.0,0.0,1.0,2.0
0.47624999999999995,2.0,0.0,0.0,1.0,0.0
0.49575,1.0,0.0,0.0,0.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.47624999999999995,2.0,0.0,0.0,1.0,0.0
0.40124999999999994,3.0,0.0,0.0,0.0,1.0
0.498,1.0,0.0,0.0,0.0,0.0
0.4777499999999999,4.0,0.0,0.0,0.0,0.0
0.34949999999999987,2.0,0.0,0.0,0.0,2.0
0.4979999999999999,1.0,0.0,0.0,0.0,0.0
0.5294999999999999,0.0,0.0,0.0,0.0,0.0
0.5159999999999999,2.0,0.0,0.0,0.0,0.0
0.4755,3.0,0.0,0.0,0.0,0.0
0.48224999999999996,1.0,0.0,0.0,0.0,0.0
0.50925,1.0,0.0,0.0,0.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.43349999999999994,5.0,0.0,0.0,1.0,0.0
0.408,2.0,0.0,0.0,0.0,1.0
0.4867499999999999,3.0,0.0,0.0,0.0,0.0
0.5137499999999999,2.0,0.0,0.0,0.0,0.0
0.4777499999999999,2.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.46875,2.0,0.0,0.0,0.0,0.0
0.4582499999999999,5.0,0.0,0.0,1.0,0.0
0.5159999999999999,0.0,0.0,0.0,0.0,0.0
0.5249999999999999,1.0,0.0,0.0,0.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.4957499999999999,2.0,0.0,0.0,0.0,0.0
0.5115,0.0,0.0,0.0,0.0,0.0
0.5249999999999999,2.0,0.0,0.0,0.0,0.0
0.48224999999999996,4.0,0.0,0.0,0.0,0.0
0.5249999999999999,1.0,0.0,0.0,0.0,0.0
0.5025,2.0,0.0,0.0,0.0,0.0
0.39224999999999993,4.0,0.0,0.0,0.0,1.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.4057499999999999,3.0,0.0,0.0,0.0,1.0
0.417,1.0,0.0,0.0,0.0,1.0
0.4755,4.0,0.0,0.0,0.0,0.0
0.48074999999999996,1.0,0.0,0.0,1.0,0.0
0.4319999999999999,5.0,0.0,0.0,2.0,0.0
0.48674999999999996,2.0,0.0,0.0,0.0,0.0
0.4394999999999999,3.0,0.0,0.0,3.0,0.0
0.48449999999999993,3.0,0.0,0.0,0.0,0.0
0.3925,5.0,1.0,0.0,1.0,0.0
0.5339999999999999,0.0,0.0,0.0,0.0,0.0
0.45075,2.0,0.0,0.0,0.0,0.0
0.4784999999999999,2.0,0.0,0.0,1.0,0.0
0.5025,1.0,0.0,0.0,0.0,0.0
0.5092499999999999,1.0,0.0,0.0,0.0,0.0
0.4987499999999999,1.0,0.0,0.0,1.0,0.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.5182499999999999,0.0,0.0,0.0,0.0,0.0
0.408,2.0,0.0,0.0,0.0,1.0
0.4649999999999999,4.0,0.0,0.0,1.0,0.0
0.3795,3.0,0.0,0.0,1.0,1.0
0.48224999999999996,3.0,0.0,0.0,0.0,0.0
0.04224999999999987,4.0,1.0,1.0,0.0,1.0
0.39224999999999993,4.0,0.0,0.0,0.0,1.0
0.41924999999999996,1.0,0.0,0.0,0.0,1.0
0.4755,2.0,0.0,0.0,0.0,0.0
0.5249999999999999,1.0,0.0,0.0,0.0,0.0
0.5025,0.0,0.0,0.0,0.0,0.0
0.4514999999999999,4.0,0.0,0.0,1.0,0.0
0.5407499999999998,1.0,0.0,0.0,0.0,0.0
0.48224999999999996,3.0,0.0,0.0,0.0,0.0
0.4942499999999999,2.0,0.0,0.0,1.0,0.0
0.5047499999999999,2.0,0.0,0.0,0.0,0.0
0.5047499999999999,0.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,0.0,0.0,0.0,0.0
0.30974999999999997,6.0,0.0,0.0,1.0,1.0
0.5159999999999999,1.0,0.0,0.0,0.0,0.0
0.5294999999999999,1.0,0.0,0.0,0.0,0.0
0.43124999999999986,7.0,0.0,0.0,4.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.3727499999999999,6.0,0.0,0.0,1.0,1.0
0.49199999999999994,1.0,0.0,0.0,1.0,0.0
0.48899999999999993,2.0,0.0,0.0,0.0,0.0
0.4957499999999999,3.0,0.0,0.0,0.0,0.0
0.37199999999999994,6.0,0.0,0.0,0.0,1.0
0.4844999999999999,3.0,0.0,0.0,0.0,0.0
0.5159999999999999,2.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.5159999999999999,2.0,0.0,0.0,0.0,0.0
